geo,channel,time,spend_eur,impressions,reach,frequency,spend_eur_imputed,spend_eur_imputed_boundary_fill,impressions_imputed,impressions_imputed_boundary_fill
Region_07,Programmatic_Display,2021-07-19,3362.4899812870203,1153416.9888336842,,,False,False,False,False
Region_07,Programmatic_Display,2021-07-26,3358.731419789104,1050529.2950092517,,,False,False,False,False
Region_07,Programmatic_Display,2021-08-02,3187.4469877490687,1070221.1383151675,,,False,False,False,False
Region_07,Programmatic_Display,2021-08-09,3508.479027965655,1114971.0800384006,,,False,False,False,False
Region_07,Programmatic_Display,2021-08-16,3229.194989957753,1264965.9411513023,,,False,False,False,False
Region_07,Programmatic_Display,2021-08-23,3385.627557370142,1191988.5294170068,,,False,False,False,False
Region_07,Programmatic_Display,2021-08-30,3418.7547762603585,1218531.490840307,,,False,False,False,False
Region_07,Programmatic_Display,2021-09-06,3596.414109910818,918175.465251971,,,False,False,False,False
Region_07,Programmatic_Display,2021-09-13,3247.2101334414965,1075198.2365342288,,,False,False,False,False
Region_07,Programmatic_Display,2021-09-20,3865.221698666021,1586813.3903641058,,,False,False,False,False
Region_07,Programmatic_Display,2021-09-27,3657.296132289978,1391976.5716516306,,,False,False,False,False
Region_07,Programmatic_Display,2021-10-04,4100.018899780719,1136178.3840020115,,,False,False,False,False
Region_07,Programmatic_Display,2021-10-11,3815.1497995893214,1232475.881494949,,,False,False,False,False
Region_07,Programmatic_Display,2021-10-18,3914.990257931971,1157252.4358460538,,,False,False,False,False
Region_07,Programmatic_Display,2021-10-25,4297.628441922802,1699886.0387530385,,,False,False,False,False
Region_07,Programmatic_Display,2021-11-01,3800.369286658295,1298115.7400159254,,,False,False,False,False
Region_07,Programmatic_Display,2021-11-08,4018.761320413781,1240583.5593067023,,,False,False,False,False
Region_07,Programmatic_Display,2021-11-15,3696.436594208076,1236361.4834657004,,,False,False,False,False
Region_07,Programmatic_Display,2021-11-22,3703.7022221948137,951214.2795281344,,,False,False,False,False
Region_07,Programmatic_Display,2021-11-29,3689.518699374948,1103390.3727683409,,,False,False,False,False
Region_07,Programmatic_Display,2021-12-06,3870.297410297737,1294809.3163002275,,,False,False,False,False
Region_07,Programmatic_Display,2021-12-13,3595.3708746281136,1304216.3965910382,,,False,False,False,False
Region_07,Programmatic_Display,2021-12-20,3529.729201679936,968969.1097035796,,,False,False,False,False
Region_07,Programmatic_Display,2021-12-27,3557.4318434662478,1141463.3422572752,,,False,False,False,False
Region_07,Programmatic_Display,2022-01-03,3640.0663893313535,1342264.6241254234,,,False,False,False,False
Region_07,Programmatic_Display,2022-01-10,3523.9049477902863,1015937.7867696292,,,False,False,False,False
Region_07,Programmatic_Display,2022-01-17,3630.644751599235,1238271.2390785257,,,False,False,False,False
Region_07,Programmatic_Display,2022-01-24,3683.644357351156,1236009.1207835951,,,False,False,False,False
Region_07,Programmatic_Display,2022-01-31,3245.4797885532867,1284139.6195328138,,,False,False,False,False
Region_07,Programmatic_Display,2022-02-07,3253.643662116577,1059873.52733875,,,False,False,False,False
Region_07,Programmatic_Display,2022-02-14,3120.2895128587406,1022400.651220551,,,False,False,False,False
Region_07,Programmatic_Display,2022-02-21,3694.478535252648,1341412.4204491372,,,False,False,False,False
Region_07,Programmatic_Display,2022-02-28,3379.8097773821646,986662.0233150276,,,False,False,False,False
Region_07,Programmatic_Display,2022-03-07,3403.9834510458927,1109873.1613669156,,,False,False,False,False
Region_07,Programmatic_Display,2022-03-14,3104.8947154378866,988857.5589970092,,,False,False,False,False
Region_07,Programmatic_Display,2022-03-21,3317.9015685570625,1090710.212862014,,,False,False,False,False
Region_07,Programmatic_Display,2022-03-28,3402.2656875272664,1234504.8328300542,,,False,False,False,False
Region_07,Programmatic_Display,2022-04-04,3274.018720663616,1153524.5215022266,,,False,False,False,False
Region_07,Programmatic_Display,2022-04-11,3497.8807508789087,1081854.573189976,,,False,False,False,False
Region_07,Programmatic_Display,2022-04-18,3719.89500627285,1257031.6086969816,,,False,False,False,False
Region_07,Programmatic_Display,2022-04-25,3159.7366583064763,1222527.651456197,,,False,False,False,False
Region_07,Programmatic_Display,2022-05-02,3147.087835157877,965343.4539877268,,,False,False,False,False
Region_07,Programmatic_Display,2022-05-09,3169.059373628318,1071799.708028633,,,False,False,False,False
Region_07,Programmatic_Display,2022-05-16,3587.2055206082096,1172859.913263589,,,False,False,False,False
Region_07,Programmatic_Display,2022-05-23,3486.5834893366373,1154895.107233353,,,False,False,False,False
Region_07,Programmatic_Display,2022-05-30,3286.323494177127,930615.959589163,,,False,False,False,False
Region_07,Programmatic_Display,2022-06-06,3313.8682675406085,1271986.8981749048,,,False,False,False,False
Region_07,Programmatic_Display,2022-06-13,3174.6790703112288,979374.7396172206,,,False,False,False,False
Region_07,Programmatic_Display,2022-06-20,3456.614876112275,1276707.705113986,,,False,False,False,False
Region_07,Programmatic_Display,2022-06-27,3243.2371119674804,1015947.8206266242,,,False,False,False,False
Region_07,Programmatic_Display,2022-07-04,3262.1954435060456,1021464.7879785002,,,False,False,False,False
Region_07,Programmatic_Display,2022-07-11,3406.9383881685467,1282118.8885772347,,,False,False,False,False
Region_07,Programmatic_Display,2022-07-18,3274.699578254646,1205630.0636968524,,,False,False,False,False
Region_07,Programmatic_Display,2022-07-25,3269.636251297128,1112859.7369159795,,,False,False,False,False
Region_07,Programmatic_Display,2022-08-01,3315.9727689663027,1192740.727746871,,,False,False,False,False
Region_07,Programmatic_Display,2022-08-08,3460.585287977793,1120718.6893630866,,,False,False,False,False
Region_07,Programmatic_Display,2022-08-15,3632.6066106678713,1209856.0840203709,,,False,False,False,False
Region_07,Programmatic_Display,2022-08-22,3477.43680792808,1084935.7243856834,,,False,False,False,False
Region_07,Programmatic_Display,2022-08-29,3563.605652389204,1300263.66387865,,,False,False,False,False
Region_07,Programmatic_Display,2022-09-05,3450.788137003742,1073204.4957598224,,,False,False,False,False
Region_07,Programmatic_Display,2022-09-12,3438.107944069378,1329528.8743104062,,,False,False,False,False
Region_07,Programmatic_Display,2022-09-19,3768.69647781059,1217176.0643330258,,,False,False,False,False
Region_07,Programmatic_Display,2022-09-26,3764.776559439813,1257501.832770113,,,False,False,False,False
Region_07,Programmatic_Display,2022-10-03,3544.550484422544,1274650.2951042454,,,False,False,False,False
Region_07,Programmatic_Display,2022-10-10,3792.5195146123847,1267193.6503050553,,,False,False,False,False
Region_07,Programmatic_Display,2022-10-17,3856.085578201309,1247634.6141076726,,,False,False,False,False
Region_07,Programmatic_Display,2022-10-24,3756.133362152145,1248291.022286317,,,False,False,False,False
Region_07,Programmatic_Display,2022-10-31,4094.265615604648,1492357.241406993,,,False,False,False,False
Region_07,Programmatic_Display,2022-11-07,3817.344896240376,1190838.4236579374,,,False,False,False,False
Region_07,Programmatic_Display,2022-11-14,3898.5481689906537,1283214.4642363423,,,False,False,False,False
Region_07,Programmatic_Display,2022-11-21,3626.4644953820257,1210065.6199633356,,,False,False,False,False
Region_07,Programmatic_Display,2022-11-28,3642.203840810999,1323705.737400262,,,False,False,False,False
Region_07,Programmatic_Display,2022-12-05,3492.531594733382,1152611.2638204573,,,False,False,False,False
Region_07,Programmatic_Display,2022-12-12,3673.095206684396,1467048.1313128006,,,False,False,False,False
Region_07,Programmatic_Display,2022-12-19,3660.4542758642624,1201200.066345974,,,False,False,False,False
Region_07,Programmatic_Display,2022-12-26,3384.206591121338,1101572.645766812,,,False,False,False,False
Region_07,Programmatic_Display,2023-01-02,3478.3011796176647,1139772.301565517,,,False,False,False,False
Region_07,Programmatic_Display,2023-01-09,3458.887551113669,1010727.7225878972,,,False,False,False,False
Region_07,Programmatic_Display,2023-01-16,3529.186721845388,1060544.5266875091,,,False,False,False,False
Region_07,Programmatic_Display,2023-01-23,3484.159924490982,1101362.4263804113,,,False,False,False,False
Region_07,Programmatic_Display,2023-01-30,3265.7163479065625,1219510.851551555,,,False,False,False,False
Region_07,Programmatic_Display,2023-02-06,3408.9449955012315,1132557.0624081185,,,False,False,False,False
Region_07,Programmatic_Display,2023-02-13,3277.617363333321,1040852.4461572714,,,False,False,False,False
Region_07,Programmatic_Display,2023-02-20,2852.8519614398083,1075042.6852954694,,,False,False,False,False
Region_07,Programmatic_Display,2023-02-27,3205.367510384802,1247737.8306027253,,,False,False,False,False
Region_07,Programmatic_Display,2023-03-06,3460.3787414697617,1307744.63834797,,,False,False,False,False
Region_07,Programmatic_Display,2023-03-13,3011.290724201473,921684.3298185308,,,False,False,False,False
Region_07,Programmatic_Display,2023-03-20,3291.985649671752,1044307.2771907672,,,False,False,False,False
Region_07,Programmatic_Display,2023-03-27,3542.0443654357373,1415475.310509639,,,False,False,False,False
Region_07,Programmatic_Display,2023-04-03,3148.9961613264227,1075284.6353869732,,,False,False,False,False
Region_07,Programmatic_Display,2023-04-10,3270.4716827075827,1061368.6184892613,,,False,False,False,False
Region_07,Programmatic_Display,2023-04-17,3062.875887636623,1096997.40376724,,,False,False,False,False
Region_07,Programmatic_Display,2023-04-24,3545.400352322859,1307044.7934844897,,,False,False,False,False
Region_07,Programmatic_Display,2023-05-01,3253.91676049262,1024394.9873088532,,,False,False,False,False
Region_07,Programmatic_Display,2023-05-08,3274.2688598904747,1115637.848150424,,,False,False,False,False
Region_07,Programmatic_Display,2023-05-15,3494.588590526093,1277952.737020145,,,False,False,False,False
Region_07,Programmatic_Display,2023-05-22,3374.718880198411,1001672.4197718248,,,False,False,False,False
Region_07,Programmatic_Display,2023-05-29,3124.2505587276023,1042703.3235913052,,,False,False,False,False
Region_07,Programmatic_Display,2023-06-05,3159.3008852565144,942046.6440131146,,,False,False,False,False
Region_07,Programmatic_Display,2023-06-12,3344.118814576917,1010285.4219346832,,,False,False,False,False
Region_07,Programmatic_Display,2023-06-19,3161.358138124672,996087.1047979664,,,False,False,False,False
Region_07,Programmatic_Display,2023-06-26,2933.278393877021,1025541.092475054,,,False,False,False,False
Region_07,Programmatic_Display,2023-07-03,3251.623769897189,1049527.3726484885,,,False,False,False,False
Region_07,Programmatic_Display,2023-07-10,3027.607397798395,945840.4030842254,,,False,False,False,False
Region_07,Programmatic_Display,2023-07-17,3535.466127056072,1184580.0444115307,,,False,False,False,False
Region_07,Programmatic_Display,2023-07-24,3292.5688004543663,978591.9649079406,,,False,False,False,False
Region_07,Programmatic_Display,2023-07-31,3124.772821538321,1087226.1286638323,,,False,False,False,False
Region_07,Programmatic_Display,2023-08-07,3168.1025820432765,1182533.5837928385,,,False,False,False,False
Region_07,Programmatic_Display,2023-08-14,3002.805095427352,993038.534884584,,,False,False,False,False
Region_07,Programmatic_Display,2023-08-21,3153.255641167844,1029999.4497175276,,,False,False,False,False
Region_07,Programmatic_Display,2023-08-28,3553.052628798671,1229415.5281429137,,,False,False,False,False
Region_07,Programmatic_Display,2023-09-04,3844.197693646476,1046138.418743837,,,False,False,False,False
Region_07,Programmatic_Display,2023-09-11,3643.729381386184,1281558.8255904838,,,False,False,False,False
Region_07,Programmatic_Display,2023-09-18,3581.5686004568106,1628040.513492908,,,False,False,False,False
Region_07,Programmatic_Display,2023-09-25,3603.472811958394,1186512.2717745083,,,False,False,False,False
Region_07,Programmatic_Display,2023-10-02,3579.001907946966,1178873.3247692194,,,False,False,False,False
Region_07,Programmatic_Display,2023-10-09,4215.569740570739,1513663.9420404127,,,False,False,False,False
Region_07,Programmatic_Display,2023-10-16,3783.762203652476,1486820.2582922245,,,False,False,False,False
Region_07,Programmatic_Display,2023-10-23,4225.128578126939,1552605.0363703973,,,False,False,False,False
Region_07,Programmatic_Display,2023-10-30,4020.990316964567,1080425.8222285693,,,False,False,False,False
Region_07,Programmatic_Display,2023-11-06,3369.860775569397,1188389.4959158443,,,False,False,False,False
Region_07,Programmatic_Display,2023-11-13,3472.908214371153,1497164.627390193,,,False,False,False,False
Region_07,Programmatic_Display,2023-11-20,3414.310572239229,1211194.9162828126,,,False,False,False,False
Region_07,Programmatic_Display,2023-11-27,3563.9324448276425,1058435.711802345,,,False,False,False,False
Region_07,Programmatic_Display,2023-12-04,3599.427342818289,1234104.2893271707,,,False,False,False,False
Region_07,Programmatic_Display,2023-12-11,4206.286942805959,1233553.8143620924,,,False,False,False,False
Region_07,Programmatic_Display,2023-12-18,3419.176409499246,1289259.1955409292,,,False,False,False,False
Region_07,Programmatic_Display,2023-12-25,3615.5595206901394,1095319.4694844345,,,False,False,False,False
Region_07,Radio,2021-01-04,1622.2812320797348,346954.0978977375,,,False,False,False,False
Region_07,Radio,2021-01-11,1547.9745842281834,354995.3381184844,,,False,False,False,False
Region_07,Radio,2021-01-18,1379.45507586512,311080.6130442658,,,False,False,False,False
Region_07,Radio,2021-01-25,1510.006261349932,312861.4500077279,,,False,False,False,False
Region_07,Radio,2021-02-01,1389.7399760898325,275441.2214994735,,,False,False,False,False
Region_07,Radio,2021-02-08,1387.059535871941,329991.1364076244,,,False,False,False,False
Region_07,Radio,2021-02-15,1437.1749007989033,287878.08603729075,,,False,False,False,False
Region_07,Radio,2021-02-22,1342.202185298,294908.31617202057,,,False,False,False,False
Region_07,Radio,2021-03-01,1335.406294978081,324855.7055522834,,,False,False,False,False
Region_07,Radio,2021-03-08,1363.6721760868045,296493.5205068325,,,False,False,False,False
Region_07,Radio,2021-03-15,1305.367838566411,236297.85647450396,,,False,False,False,False
Region_07,Radio,2021-03-22,1265.5652037357186,223616.80884541283,,,False,False,False,False
Region_07,Radio,2021-03-29,1372.8691147893578,255405.36884510063,,,False,False,True,False
Region_07,Radio,2021-04-05,1337.6179983164775,287193.92884478846,,,False,False,False,False
Region_07,Radio,2021-04-12,1319.6083474677573,275925.5103739442,,,False,False,False,False
Region_07,Radio,2021-04-19,1292.8428582995564,322424.5427405294,,,False,False,False,False
Region_07,Radio,2021-04-26,1289.259434704912,269317.49629135465,,,False,False,False,False
Region_07,Radio,2021-05-03,1455.2090141974725,281666.22976250126,,,False,False,False,False
Region_07,Radio,2021-05-10,1331.0459247476315,237685.4590596264,,,False,False,False,False
Region_07,Radio,2021-05-17,1230.1835213875331,276863.46179955464,,,False,False,False,False
