geo,time,population,price_index,promo_flag,holiday_flag,temperature_c,consumer_climate_index,competitor_spend_proxy_eur,organic_search_clicks,social_organic_reach,distribution_points,assortment_breadth_skus,revenue_eur,website_sessions
Region_06,2021-10-04,1963219.4169381198,100.03120860611081,0,0,10.470418384203189,1.206863493587258,6158.957958460554,613.9183458927664,4239.889741350641,3.0,3078,178184.57987006393,4645.933692219705
Region_06,2021-10-11,1963219.4169381198,99.45903714372552,0,0,8.007720851580542,1.0817754489754756,7789.211132689745,702.6709133401703,2948.76275749152,3.0,3080,171943.5905737005,4628.178530168504
Region_06,2021-10-18,1963219.4169381198,99.81594597345635,0,0,9.193716804764422,0.8938448349673621,8130.909511413794,507.33185296378304,4359.767341125869,3.0,3082,164381.2341870184,4483.306031990943
Region_06,2021-10-25,1963219.4169381198,99.6622564832123,0,0,7.603341633754025,0.9080546551722211,7507.325058339572,647.2403347971265,4589.267242480808,3.0,3084,182421.98812279815,4751.547466318054
Region_06,2021-11-01,1963219.4169381198,98.93753818238686,0,0,8.164043592877892,1.0739172041848997,7921.377664296081,582.7212748147323,5009.089880994718,3.0,3086,185902.66226101405,4504.400662329018
Region_06,2021-11-08,1963219.4169381198,98.65802369299234,0,0,6.53265871813452,1.0005040229278463,7616.6170201846435,533.602713094254,4171.338501769498,3.0,3088,181432.05895586868,4323.907991734334
Region_06,2021-11-15,1963219.4169381198,98.70862497545329,0,1,3.654717930763374,0.5594267823666526,6878.049390588857,603.583049635111,4557.823642330201,3.0,3090,205145.3133830359,4659.7475270127225
Region_06,2021-11-22,1963219.4169381198,98.48557974869735,0,1,8.386217880931332,0.33772368859921836,6327.741113801843,584.6756983532146,5037.658533735023,3.0,3092,198588.00786712967,4743.315323074687
Region_06,2021-11-29,1963219.4169381198,98.68548769189519,0,1,4.249268273327358,0.34313119334278436,7449.242362795001,554.6046848882764,5378.022452049205,3.0,3094,209795.18964557935,4554.02698482967
Region_06,2021-12-06,1963219.4169381198,98.97250586665152,0,1,2.0903588715315555,0.5652162912886147,9182.828143813389,592.8836552482363,4805.284411107784,3.0,3096,208051.9535965939,4634.416941630066
Region_06,2021-12-13,1963219.4169381198,100.17335600462808,0,1,2.8281806477860116,0.11946916277510777,8804.970952674392,629.4006154614001,5404.67932883904,3.0,3098,212239.01174328875,4856.987541530173
Region_06,2021-12-20,1963219.4169381198,100.74867810530843,0,1,3.178715900745523,0.19899419796160855,7169.669000350597,575.5318398357546,5947.790268220659,3.0,3100,209690.10535182848,4597.649514903302
Region_06,2021-12-27,1963219.4169381198,99.93049293312677,0,0,2.9475207256184257,0.265330057038915,7147.3643584389065,614.2698475978864,5158.710798225603,3.0,3102,186391.7676097105,4547.833306594655
Region_06,2022-01-03,1963219.4169381198,99.75037669062743,0,0,2.744042146425168,0.12985710845071896,7068.882993051246,560.5842811449254,5577.65788037549,3.0,3104,195379.55502126704,4480.1151516162645
Region_06,2022-01-10,1963219.4169381198,99.61705604440344,0,0,3.5080522380976253,-0.046219557324613386,7069.019268553932,540.99856956294,4953.189266107867,3.0,3106,186294.5340304471,4519.2371736127225
Region_06,2022-01-17,1963219.4169381198,99.90459150561577,0,0,3.5347219749955303,-0.26711667973799924,7883.8924434250275,555.8372411485875,4514.021017019972,3.0,3108,184755.4938505222,4955.654715141601
Region_06,2022-01-24,1963219.4169381198,99.43779847026491,0,0,1.2485208091625337,-0.22487478872839964,8848.797221872464,620.4266657228147,3865.847797780429,3.0,3110,165364.80657865404,4530.119114600205
Region_06,2022-01-31,1963219.4169381198,99.17217238816573,0,0,6.078432950785176,0.11317081009593452,10602.403477652082,525.0344321737515,5152.6216284184375,3.0,3112,189665.34333386077,4639.20785374391
Region_06,2022-02-07,1963219.4169381198,98.54996645021107,0,0,6.369460799176065,0.4725061569432252,6667.0814821170525,465.99449849664325,4596.350849610812,3.0,3114,177913.01057005758,4489.923778900073
Region_06,2022-02-14,1963219.4169381198,98.24883358846532,0,0,5.213361357490998,0.13531205277768255,8325.610657117963,454.110038811039,4599.6190136653995,3.0,3116,180985.72901423648,4464.101612615314
Region_06,2022-02-21,1963219.4169381198,97.96635081483929,0,0,4.753063810399566,0.07921859857701116,8190.782968103012,532.9525644747627,5145.23725045612,3.0,3118,170030.77893544274,4383.6877821524395
Region_06,2022-02-28,1963219.4169381198,97.80984790841109,0,0,5.539310850217837,-0.578834342118374,7186.450445048573,536.0281678645532,5477.302561103639,3.0,3120,201482.9905023059,4604.23564239982
Region_06,2022-03-07,1963219.4169381198,97.21659153995121,0,0,5.7965680314578885,-0.5460790488120227,6473.765583835093,560.6791030548912,4448.485365695718,3.0,3122,160698.3586904989,4474.813358733119
Region_06,2022-03-14,1963219.4169381198,97.70760440965165,0,0,6.871584566217473,-0.3667846727726808,7869.269976797087,592.5335304957948,4689.2233684948615,3.0,3124,194969.42369287933,4853.0366723474635
Region_06,2022-03-21,1963219.4169381198,97.94371134106835,0,0,4.805298063352477,0.10450368289351553,10377.513495239924,573.8210364054142,3502.9204092847112,3.0,3126,183469.72662055123,4482.647267461103
Region_06,2022-03-28,1963219.4169381198,97.21929645471113,0,0,11.331101737326781,-0.43143353330383183,7861.8063772349,523.850944280515,4797.2704569651905,3.0,3128,164080.85623449343,4519.5215122929485
Region_06,2022-04-04,1963219.4169381198,97.23228292429484,0,0,11.76618046244324,-0.7578515098980192,6709.836555076174,439.3786685228475,4271.26388190578,3.0,3130,199252.2943345197,4497.18344869721
Region_06,2022-04-11,1963219.4169381198,96.44965548442356,0,0,8.449263253393974,-0.7146104693353309,7374.804453156598,507.16749440531066,4553.1004147052,3.0,3132,185378.69405791315,4615.932424168711
Region_06,2022-04-18,1963219.4169381198,97.12078334743688,0,0,13.249507186604625,-1.200126979277718,6363.8480218821105,443.79641738684484,3993.680275578492,3.0,3134,158713.92796750859,4842.460299887925
Region_06,2022-04-25,1963219.4169381198,97.9278375340152,0,0,12.825267184517388,-1.1484633340223267,7571.83828563336,497.7429401806686,3517.5872341064774,3.0,3136,174150.3357814978,4264.223299170481
Region_06,2022-05-02,1963219.4169381198,97.89996888707093,0,0,13.41921616737664,-0.961562570501187,8365.955363122135,691.6735845711661,3823.510851222493,3.0,3138,184305.79521443474,4585.153257476719
Region_06,2022-05-09,1963219.4169381198,97.4736463033936,0,0,15.283780236695359,-1.3459488876871046,6805.7600558363965,505.9895501004554,3797.4058365447604,3.0,3140,194800.4343083611,4156.196216865256
Region_06,2022-05-16,1963219.4169381198,97.1415116395958,1,0,12.690800481920686,-1.306173276672563,4633.524585933642,520.5067120786123,3288.651538165299,3.0,3142,190008.94543921688,4770.877894324811
Region_06,2022-05-23,1963219.4169381198,96.9146405984579,0,0,15.971212212087112,-1.6698365571770788,7871.050178569171,534.8278789414321,4987.267253818663,3.0,3144,157812.1362513055,4501.557601368344
Region_06,2022-05-30,1963219.4169381198,96.8612269804956,0,0,16.703092692346797,-1.2572087964955876,7003.615034865853,462.66331719482906,3548.8322747054317,3.0,3146,192756.4554297032,4175.74720133969
Region_06,2022-06-06,1963219.4169381198,97.54646180419876,0,0,17.204321652074956,-1.19521496875753,6746.736173726766,446.0263382695612,4066.0254930479564,3.0,3148,183067.17078392435,4214.0688542316775
Region_06,2022-06-13,1963219.4169381198,98.0242627093533,0,0,15.428895843924904,-1.3872341774476398,6738.006386660476,596.9292449931688,3816.3041526331012,3.0,3150,159917.69701572394,4694.58504156085
Region_06,2022-06-20,1963219.4169381198,98.50976496122034,0,0,18.43790848597192,-1.7586765915376361,8018.065010045772,590.9808387553619,4094.96981676514,3.0,3152,181188.7133812475,4135.260566165114
Region_06,2022-06-27,1963219.4169381198,98.59505409655677,0,0,19.531393486877562,-1.6419316834785616,7102.689012472455,497.0778209641602,3865.4282854301546,3.0,3154,181861.0131078008,4550.5342223049
Region_06,2022-07-04,1963219.4169381198,98.01824823458591,0,0,18.610997196129905,-1.2345510328478368,8681.776539753891,472.1728145705824,3909.03456141946,3.0,3156,176369.52859808307,4442.167958944079
Region_06,2022-07-11,1963219.4169381198,97.6332198797701,0,0,17.59788912601702,-1.4660022056083943,8710.481611402434,483.4562435958019,3719.872511379372,3.0,3158,172010.8762367051,4482.956581816605
Region_06,2022-07-18,1963219.4169381198,97.66358051134631,0,0,21.801095443787442,-1.5978956054299678,7250.457226589186,607.7470629801139,3751.2546371599296,3.0,3160,174483.840478829,4385.234108309359
Region_06,2022-07-25,1963219.4169381198,97.06303046292426,0,0,16.093267763095415,-1.8235378156424247,6983.354837801971,567.0522324413134,4785.333841367799,3.0,3162,176863.4707408002,4315.716433120249
Region_06,2022-08-01,1963219.4169381198,97.21502193820031,0,0,18.243825155931813,-1.3568900443267808,7696.884288781619,422.600640789176,4154.681790498048,3.0,3164,181878.2773466596,4390.129727099017
Region_06,2022-08-08,1963219.4169381198,97.61758369890549,0,0,16.948781485670292,-1.929482185017055,7387.950454304611,669.4622279670267,4013.4580290208905,3.0,3166,187131.51785218032,4671.186502162102
Region_06,2022-08-15,1963219.4169381198,97.89025639488464,0,0,19.006555409878967,-1.5438042181769873,5805.363778761538,517.0902461276535,3960.87461156944,3.0,3168,160353.54472476273,4436.583390963269
Region_06,2022-08-22,1963219.4169381198,98.14285113134382,0,0,15.88510598979843,-1.6569636447111251,10062.08999578923,548.3502392809555,3735.4085333400562,3.0,3170,180202.98933908032,4584.636450527128
Region_06,2022-08-29,1963219.4169381198,97.20970980636562,0,0,15.446250841341849,-1.6784481806709979,8404.856516079357,543.3257085216833,3692.4972766412693,3.0,3172,183980.6667585345,4478.987457829802
Region_06,2022-09-05,1963219.4169381198,97.87638770470116,1,0,14.476360848696537,-1.7806385755861514,7043.720967909233,498.36475417576605,3486.8863922984406,3.0,3174,195178.7308740631,4660.6495413288
Region_06,2022-09-12,1963219.4169381198,97.09269503968515,0,0,11.249355303053683,-1.7087583111415072,5664.404963137845,573.6465981568142,3777.7568185811283,3.0,3176,176519.17518759606,4623.47432143788
Region_06,2022-09-19,1963219.4169381198,97.01632043276224,0,0,10.611204634239664,-1.927697937623439,7349.222711060912,506.08759502175747,3305.8231147738297,3.0,3178,192445.78542209568,4388.818162570102
Region_06,2022-09-26,1963219.4169381198,97.32559220465528,0,0,10.550791627096563,-1.6101829966471353,6913.408662855045,503.8105104690434,3797.7982224586162,3.0,3180,192420.94594971256,4316.771749393031
Region_06,2022-10-03,1963219.4169381198,97.5048909676477,0,0,11.436074226218809,-1.2804838838089039,7482.54782933568,598.9988501934286,3813.4945277076386,3.0,3182,176882.56572192934,4753.046768463301
Region_06,2022-10-10,1963219.4169381198,96.86597280412471,0,0,9.385351665994335,-1.5755065957419272,5457.980015119372,693.8010050828905,4092.6714454954154,3.0,3184,180836.96420388776,4364.0322119941075
Region_06,2022-10-17,1963219.4169381198,96.31680999267286,1,0,7.775372355664699,-1.3752665060817155,7034.469908073169,598.7131586419414,4134.50141726473,3.0,3186,204930.0609261344,4663.23308854546
Region_06,2022-10-24,1963219.4169381198,96.46034580387625,0,0,9.221460605332718,-1.4822146641516516,7099.05053740867,615.2615680548648,4886.646995694189,3.0,3188,195580.18362632656,4576.28961631351
Region_06,2022-10-31,1963219.4169381198,96.715768310761,0,0,3.308569982431698,-1.4667246171332238,7336.178318351261,730.7537967486242,3854.8687952208957,3.0,3190,175584.31603845884,4467.241542454922
Region_06,2022-11-07,1963219.4169381198,96.1621663884546,0,0,3.5117518309091915,-1.0091793479279414,7287.9928667039385,615.0785653632915,4849.819169662693,3.0,3192,174259.16074175233,4672.213573052122
Region_06,2022-11-14,1963219.4169381198,96.35846270793708,0,1,0.9501190414790632,-1.211389598312435,7610.257118869812,619.3263377735643,5446.590415403098,3.0,3194,212241.19170619056,4933.683887354672
Region_06,2022-11-21,1963219.4169381198,95.60082596809005,0,1,5.824379771996291,-0.9334247663635589,9486.179407209022,595.1410508336453,4835.306331352578,3.0,3196,198339.53083119492,4741.218358191097
Region_06,2022-11-28,1963219.4169381198,95.91302059674194,0,1,3.2710398559911855,-0.7962872126778681,6989.487295403662,611.4867615386316,5118.512644803171,3.0,3198,189760.75176282,4607.891571642555
Region_06,2022-12-05,1963219.4169381198,95.47109968585842,0,1,4.365789462813517,-0.8544956545131324,6586.259862419591,600.1757463967382,5388.350339628509,3.0,3200,201794.84226646466,5021.269705976489
Region_06,2022-12-12,1963219.4169381198,95.51135641481753,0,1,2.3559825589681243,-0.7442745842544851,5827.334869750044,570.9161376662227,6234.352184181034,3.0,3202,214809.8575002885,4261.839236403164
Region_06,2022-12-19,1963219.4169381198,95.46765756866978,0,1,3.7672409633820227,-0.6697510072594184,6993.580520358918,639.0195595079512,4884.861491571351,3.0,3204,227439.45308611414,4368.231539731365
Region_06,2022-12-26,1963219.4169381198,96.0479862326254,1,0,1.8682005329544675,-1.017257000890826,6119.446766152905,604.7098045310727,5297.253256886486,3.0,3206,192800.49912635918,4512.722284616204
Region_06,2023-01-02,1963219.4169381198,96.16905124697557,0,0,2.6148671376468293,-1.199274153976732,8720.47559842064,718.4631493032703,5649.806609042974,3.0,3208,184919.19545403405,5003.148485147247
Region_06,2023-01-09,1963219.4169381198,95.86950031965532,0,0,2.4535992434324703,-1.5128498694644552,7442.772734238173,757.8887227441393,5118.36123826028,3.0,3210,186314.68792789,4827.6246882178
Region_06,2023-01-16,1963219.4169381198,96.0492966724274,0,0,2.739026395423531,-1.5958355009110632,8693.53008921953,721.5927612855972,4902.846002985693,3.0,3212,178399.42588715022,4229.119923939625
Region_06,2023-01-23,1963219.4169381198,97.1205032920379,0,0,5.046975888828441,-1.1923249120905983,9407.562544350469,650.4293904359251,4565.507581276906,3.0,3214,176853.4306527045,4527.83063628441
Region_06,2023-01-30,1963219.4169381198,97.49056475268131,0,0,0.4797150249133115,-1.018016571602665,6631.961769392378,593.4145806426775,4382.534479506233,3.0,3216,185598.53757622343,4304.010460271975
Region_06,2023-02-06,1963219.4169381198,97.46098124581447,0,0,3.3135540390416662,-1.447793294852746,7167.488894312843,567.8552016436416,5468.566168823584,3.0,3218,171290.8725620923,4561.743635042844
Region_06,2023-02-13,1963219.4169381198,97.04417476014548,0,0,4.308894835898235,-1.529803600976542,9220.344060010248,576.078987047605,4403.573313017833,3.0,3220,175110.78587456967,4806.587917081284
Region_06,2023-02-20,1963219.4169381198,96.73592900984161,0,0,4.767449255119108,-1.4597161427007508,7768.22713391677,589.9753123386668,3934.6200167023476,3.0,3222,178883.41868822742,4781.89941470435
Region_06,2023-02-27,1963219.4169381198,97.07592547065923,0,0,4.858654195320673,-1.2364895986088875,8165.237584322495,605.4922507091854,5042.760553464139,3.0,3224,184868.18961087006,4663.254172681976
Region_06,2023-03-06,1963219.4169381198,96.6330241844984,0,0,5.480140197034536,-1.4317197099842929,8816.332516305687,536.6382356939793,4425.684032719735,3.0,3226,168114.55390045102,4466.937084905114
Region_06,2023-03-13,1963219.4169381198,96.63436856503796,1,0,9.458182886776079,-1.8029492571135617,8637.701621481736,523.719273005754,4597.29155716059,3.0,3228,194744.2848319984,4550.2472840397895
Region_06,2023-03-20,1963219.4169381198,97.35317802120767,0,0,7.979393052873079,-1.8198521282458866,8030.230772512193,575.6719461629451,4842.688537628184,3.0,3230,169015.46655220268,4717.094796358966
Region_06,2023-03-27,1963219.4169381198,97.4283742177195,1,0,12.692626358803462,-1.6491432269364636,9310.227770384517,545.7781766213276,3904.4050528433413,3.0,3232,188220.36803253365,5111.979566458277
Region_06,2023-04-03,1963219.4169381198,96.88880832207079,0,0,10.792412479562284,-1.5786892809465045,7473.931658012379,582.8856028084597,4599.935596814263,3.0,3234,188265.16649188043,4291.851949035707
Region_06,2023-04-10,1963219.4169381198,97.97773224840708,0,0,10.529810093379062,-1.8440925251089753,8162.671401906784,505.6404681726152,3890.959505092566,3.0,3236,178912.85695435296,4914.409380774631
Region_06,2023-04-17,1963219.4169381198,98.85895639738004,0,0,12.743543574997416,-1.3177068840648816,7353.273275490301,485.05773686031705,4523.9090053615555,3.0,3238,193929.19470936045,4573.588011820526
Region_06,2023-04-24,1963219.4169381198,99.10954467656958,0,0,13.000238401996853,-1.3473515460329382,8799.915187967279,485.18573010265476,3561.9864088951954,3.0,3240,177560.92755554235,4721.8388194157
Region_06,2023-05-01,1963219.4169381198,99.74742238223914,0,0,15.730784276759227,-1.289238464012333,6797.430258911942,514.0231456061365,3940.2054788525033,3.0,3242,186233.81568231378,4557.410728546256
