geo,time,population,price_index,promo_flag,holiday_flag,temperature_c,consumer_climate_index,competitor_spend_proxy_eur,organic_search_clicks,social_organic_reach,distribution_points,assortment_breadth_skus,revenue_eur,app_installs
Region_04,2023-10-09,2370622.3704155944,98.90119461679063,0,0,8.344137890047048,-2.930442971669513,5268.722055841172,416.32276714790095,5013.271638520236,7.0,3288,224331.49709088024,5407.978769218531
Region_04,2023-10-16,2370622.3704155944,99.07147522614495,1,0,8.774914813238182,-3.066444414212075,5761.1519834080145,431.7894029780062,4404.045331156124,7.0,3290,201636.65143666003,5592.1918777714845
Region_04,2023-10-23,2370622.3704155944,98.06977280378588,1,0,7.741383657466385,-2.2483582705294,5225.031068272501,533.403396366365,4135.74727606436,7.0,3292,206936.84726363767,5298.312507330852
Region_04,2023-10-30,2370622.3704155944,97.95553403248697,0,0,7.34864390322509,-2.3907696413446335,6947.739849297259,486.69170367375193,4881.069935053947,7.0,3294,210124.50199905294,5379.9072278402555
Region_04,2023-11-06,2370622.3704155944,97.50378337158811,0,0,5.768045691110025,-2.7581135619477415,5704.1289547168335,450.2497591362698,4640.311360954578,7.0,3296,193477.35639201535,5759.191765441358
Region_04,2023-11-13,2370622.3704155944,96.90293512223057,0,1,6.801042210536393,-2.9044380122117386,5495.56044292524,472.70139255828974,5854.922150324648,7.0,3298,256215.04432843992,5420.696548479625
Region_04,2023-11-20,2370622.3704155944,96.61615316151662,0,1,4.31913379659641,-2.759036898182414,6142.3905316200935,488.5731792797474,5914.91020336297,7.0,3300,216897.19419223827,5178.510208285819
Region_04,2023-11-27,2370622.3704155944,96.3817202900062,0,1,4.781359812978753,-2.9454649054539463,6157.907419384265,489.3147701576456,5819.834837641303,7.0,3302,218875.89247857453,5611.954762512421
Region_04,2023-12-04,2370622.3704155944,96.40010302841154,1,1,2.9810107268728037,-3.0657216794791973,6509.87765525241,510.454577213534,6992.291094608534,7.0,3304,243168.633646316,5473.884318802746
Region_04,2023-12-11,2370622.3704155944,96.00915123724566,0,1,1.633245419860569,-2.979062767350054,6010.6846816358375,498.66520513696184,6011.319621179254,7.0,3306,246822.65269026195,5316.730643651697
Region_04,2023-12-18,2370622.3704155944,95.08892332731723,0,1,0.7736772179520053,-3.111392515987771,5453.398685419903,563.43297455046,4453.846441752115,7.0,3308,244440.28043166175,5627.571623802335
Region_04,2023-12-25,2370622.3704155944,94.82535580674569,0,0,1.8112099644217194,-3.0780036821446632,5591.372636612157,514.2601413766138,4839.022129143894,7.0,3310,215726.8241143006,5252.196093844989
Region_05,2021-01-04,3079308.8004891635,100.43734997885913,0,0,2.8226342489372507,-0.01713543678075543,5202.557937579646,778.9910004202784,7813.201797753451,8.0,3000,266881.57177905145,6498.720979852126
Region_05,2021-01-11,3079308.8004891635,99.76250036775315,0,0,4.00747106435915,-0.33844284657108614,5752.471983927139,769.690702157292,8124.516144348281,8.0,3002,282898.22309804376,6808.439577775442
Region_05,2021-01-18,3079308.8004891635,100.07058339470055,0,0,2.0923425290904687,-0.3218074401942866,8282.781519743188,696.7946098430368,9597.064590426417,8.0,3004,243581.09114982365,6884.658540520534
Region_05,2021-01-25,3079308.8004891635,100.29946052711966,0,0,1.7176621018269569,-0.6725868841736785,6790.832414120936,777.0490683378107,8616.811222422251,8.0,3006,269532.2517300168,6966.64062435242
Region_05,2021-02-01,3079308.8004891635,100.07885489078373,0,0,2.1320660203638386,-0.3996793494830211,9269.075037818277,841.402402469705,7141.501099795195,8.0,3008,284890.89731002634,6514.210326924679
Region_05,2021-02-08,3079308.8004891635,100.23360876894556,0,0,5.400627883915891,-0.6825582780402162,9254.831646645118,870.2863979883956,9387.520845764027,8.0,3010,252533.67859514602,7553.347442692654
Region_05,2021-02-15,3079308.8004891635,99.86359363587957,0,0,4.1732544161166985,-0.7586023370443531,5936.763735655297,788.2760188642008,8810.956677008018,8.0,3012,270252.85005233035,7172.551667782425
Region_05,2021-02-22,3079308.8004891635,99.66655643056157,0,0,3.9228572433386804,-1.305347471203347,7450.486275036432,922.4280026097603,8214.750804021567,8.0,3014,282028.1038547968,6963.276133827772
Region_05,2021-03-01,3079308.8004891635,99.16138491602162,0,0,6.592892568830789,-1.4436197533436956,10837.640439554116,878.1468258472448,8001.997878457764,8.0,3016,282532.8036551899,6988.365182020549
Region_05,2021-03-08,3079308.8004891635,99.39325589326572,0,0,4.247579019071276,-1.8211045938081105,6351.935644239919,849.4539850843514,7659.544375227334,8.0,3018,264414.5783115798,6121.438247068062
Region_05,2021-03-15,3079308.8004891635,100.07410914629224,0,0,7.340929425573282,-1.3817806197835516,7543.2421637152365,683.7489632949969,7139.424256845279,8.0,3020,289893.6419764262,7231.341630395894
Region_05,2021-03-22,3079308.8004891635,99.73847220930627,0,0,8.017900552496032,-1.423256651830721,6888.3148986391525,796.2741753627838,7601.658842175628,8.0,3022,271656.2423826204,6560.43078509417
Region_05,2021-03-29,3079308.8004891635,100.33331184816755,1,0,8.827535160873415,-1.2732720032354454,6877.360608150275,804.2313497110938,7521.0409663228975,8.0,3024,294858.86272548675,7096.934710385783
Region_05,2021-04-05,3079308.8004891635,99.27524764993238,0,0,8.222636270042988,-1.7997456785363442,6839.792443182658,808.7886034465173,7196.798085177378,8.0,3026,251554.7392882238,6491.5331275770595
Region_05,2021-04-12,3079308.8004891635,98.83682614335196,0,0,12.47347937713805,-2.174495522606075,7104.974747599629,687.3022767367518,7550.923267026985,8.0,3028,255384.02032276907,7234.570955585342
Region_05,2021-04-19,3079308.8004891635,98.33539075842394,0,0,14.502001361569059,-2.230855174933952,7958.453961389373,778.6075649491532,6256.987058442107,8.0,3030,255829.65721409325,6708.662045228481
Region_05,2021-04-26,3079308.8004891635,99.19084588964775,0,0,10.798112194836648,-2.6407440008825134,6337.408352363903,709.8770081629938,7068.337539938513,8.0,3032,288191.59193490766,6814.330582616999
Region_05,2021-05-03,3079308.8004891635,98.898204860233,0,0,13.90119536227766,-2.306779082060658,7665.711114623998,716.988235623965,6172.703580611264,8.0,3034,235800.99824993583,7408.556957020004
Region_05,2021-05-10,3079308.8004891635,99.28606835515122,0,0,15.535874987091017,-2.4328455982519115,6428.321341570611,649.8914809308103,7084.662502986196,8.0,3036,241186.50171001934,7199.256758073861
Region_05,2021-05-17,3079308.8004891635,98.26916956642675,0,0,18.777466871518143,-2.394531475921245,7687.619223665122,770.555778445079,6270.978244398679,8.0,3038,275144.809578167,6391.184396060178
Region_05,2021-05-24,3079308.8004891635,98.32663352145224,0,0,15.346415634872768,-2.3106759632411316,7459.032794698035,710.8794496715534,8376.3107029552,8.0,3040,266732.34902873053,6617.975204511778
Region_05,2021-05-31,3079308.8004891635,98.60851337904994,0,0,15.123730672153611,-2.3617384576098917,6362.260640366176,668.6943048048098,6653.414853447043,8.0,3042,229073.63019625843,6927.114556497134
Region_05,2021-06-07,3079308.8004891635,98.59072489729908,0,0,17.07584391735918,-2.137977990697616,7270.745990889804,653.2469554973197,6195.429044944024,8.0,3044,259120.0427407167,6770.533799372035
Region_05,2021-06-14,3079308.8004891635,97.23760594513611,0,0,20.57703787744114,-2.344757497260077,6401.406586521121,709.5973049420193,5706.9664574221215,8.0,3046,261461.80020571628,7134.214205407026
Region_05,2021-06-21,3079308.8004891635,97.32607615681376,0,0,17.8736378095349,-2.242690231604835,6299.6130512021955,725.716567176537,6623.931621075888,8.0,3048,280849.44187001017,6598.173674012701
Region_05,2021-06-28,3079308.8004891635,97.72988538388111,0,0,18.348121970990224,-1.8935577982101504,8443.931569735869,699.1799181391403,7412.297160562079,8.0,3050,241479.50975204568,6232.86730045475
Region_05,2021-07-05,3079308.8004891635,98.38734766023822,0,0,20.729739288968155,-1.8371531665141403,5466.759012039332,853.4101433786644,6279.381030416386,8.0,3052,258405.41798098013,6561.315494270239
Region_05,2021-07-12,3079308.8004891635,98.58608350507302,0,0,14.656001335369552,-1.807030650496865,7727.055755562675,703.0398816462871,7082.38563696645,8.0,3054,278574.98064940044,6776.215454496375
Region_05,2021-07-19,3079308.8004891635,97.74642774796891,0,0,14.43413905021086,-1.912765390120154,7895.221407270013,687.0417421097548,6838.161841558881,8.0,3056,274829.56360797235,7026.325486507938
Region_05,2021-07-26,3079308.8004891635,97.64285778877607,0,0,18.875239276186928,-1.902629844702512,6535.549628434624,770.6942431839755,7249.668990839267,8.0,3058,253800.3340997107,7109.6802871691125
Region_05,2021-08-02,3079308.8004891635,98.09294073205936,0,0,18.27470856317679,-1.7093467013738366,8346.553720480875,852.3755643329806,6550.1283451470545,8.0,3060,262187.4927982702,7316.587319721472
Region_05,2021-08-09,3079308.8004891635,97.68603781171639,0,0,14.450927905893403,-1.7892342047386995,8131.4757292361355,634.2613154558364,7078.494738893088,8.0,3062,246624.33843648888,6909.9586193875475
Region_05,2021-08-16,3079308.8004891635,97.9676867291207,0,0,16.783877163219575,-2.295340985724963,5900.854626385093,799.6795533150905,7776.249452478854,8.0,3064,283787.4993958389,6806.841941315963
Region_05,2021-08-23,3079308.8004891635,97.72974490713527,0,0,15.367866047729267,-2.2539711832127707,7689.367117941627,650.7205269617705,8503.088375991352,8.0,3066,260085.62454310045,7111.381435766128
Region_05,2021-08-30,3079308.8004891635,97.77607822090707,0,0,14.878248421942269,-2.305614385527954,7625.4492193621945,668.8674214372905,6415.1587386108395,8.0,3068,282147.97557216027,6820.96705040732
Region_05,2021-09-06,3079308.8004891635,98.15382491550913,1,0,12.480171248080094,-2.1738550413536832,6399.422066573512,562.7494750776907,7090.640152980229,8.0,3070,290732.237481356,6691.188478690805
Region_05,2021-09-13,3079308.8004891635,97.80117434202042,0,0,12.139418812492387,-2.1693838249826296,7746.695347023477,867.6986683040992,6074.465186302956,8.0,3072,254084.9064734287,6691.109452307685
Region_05,2021-09-20,3079308.8004891635,99.22809872820146,0,0,10.565299782205285,-1.7104715321608068,7945.799157463444,675.2582953264405,7873.1459885286795,8.0,3074,262525.6822235307,7184.780827536575
Region_05,2021-09-27,3079308.8004891635,99.30402919683456,0,0,11.042448406464267,-2.0742327717605478,6415.390397203879,729.1968137188028,6613.9872825057955,8.0,3076,272833.9189450945,7386.288701846891
Region_05,2021-10-04,3079308.8004891635,99.47518467324804,0,0,9.644132700928289,-2.369087781951472,5330.616732503794,704.1374803445502,6747.775749026294,8.0,3078,269673.08917917195,7326.83395982365
Region_05,2021-10-11,3079308.8004891635,99.10598369845964,0,0,11.623320307726752,-2.183395538397289,7553.25419645985,695.6086250087585,8233.099852282454,8.0,3080,284989.866608733,6345.932307670943
Region_05,2021-10-18,3079308.8004891635,99.13718189652833,0,0,9.051153193088233,-2.495533296673715,6395.303715054796,708.707028561571,7233.661098584255,8.0,3082,279369.68505924736,7264.836589188304
Region_05,2021-10-25,3079308.8004891635,99.00369865785665,0,0,4.74219911683582,-2.4067646192175527,5547.452183807042,806.7364479019618,7016.758324123362,8.0,3084,269118.6102158115,6509.193784355282
Region_05,2021-11-01,3079308.8004891635,98.27628931848976,1,0,6.921428282474389,-2.4193194202439168,6737.161189970079,755.3533791050402,8162.058975608948,8.0,3086,290491.60847437294,6789.181452872049
Region_05,2021-11-08,3079308.8004891635,97.51272494328488,0,0,7.658068009035337,-3.0081032480842644,5037.351370744069,896.6699581724617,7305.122055581959,8.0,3088,257376.18493518716,7106.908371696314
Region_05,2021-11-15,3079308.8004891635,97.65597269658538,0,1,5.127843850000729,-2.8187251535942432,6781.871075112873,785.2230181856162,7818.424805397082,8.0,3090,283453.86441710993,6475.904155577967
Region_05,2021-11-22,3079308.8004891635,97.6122938734584,0,1,5.682285982244336,-2.4215526208464615,8863.912559247585,939.1557254268934,9221.624119939168,8.0,3092,301216.2131962597,6522.8490693234635
Region_05,2021-11-29,3079308.8004891635,96.29986791790675,0,1,3.3633766795133773,-2.368340272082334,4705.010644866712,769.4260431825694,9444.717110736743,8.0,3094,298867.6567211348,6714.490693021266
Region_05,2021-12-06,3079308.8004891635,95.22946764531444,0,1,3.999955862110125,-2.790120772220628,7615.857933809031,859.8769007075039,9516.645442579533,8.0,3096,279371.1826731536,7579.771180859511
Region_05,2021-12-13,3079308.8004891635,95.07550744030712,0,1,1.0814882596135558,-2.5654273402782852,6227.843987743528,897.9980898192597,8342.648180296177,8.0,3098,293803.6145844475,7348.402009421517
Region_05,2021-12-20,3079308.8004891635,95.04124371791058,0,1,3.4419438357636976,-2.881055119007395,6709.518294354173,887.065828740435,8007.599729426647,8.0,3100,283608.3251003202,6654.887895168693
Region_05,2021-12-27,3079308.8004891635,95.34477836256639,0,0,-0.06227198068531026,-2.9250026871094734,6238.453730457347,977.6460985624619,9153.502504793334,8.0,3102,262887.79666433984,7029.45258751994
Region_05,2022-01-03,3079308.8004891635,94.726053352833,0,0,3.9874259150958666,-2.8112657645944332,7816.322710594286,856.9243893705805,8292.792196332903,8.0,3104,287771.2169801304,7007.754856227356
Region_05,2022-01-10,3079308.8004891635,95.0217371435647,0,0,-0.26954698807853106,-3.0496858243835945,7113.278880561351,875.9183994145582,8340.168684820836,8.0,3106,257526.950396422,7053.076657271525
Region_05,2022-01-17,3079308.8004891635,94.86808347494991,0,0,-1.0212427927927452,-3.5575715039966846,6357.694938612653,880.0021350181252,7156.16293657356,8.0,3108,260940.0737318359,6697.322258267629
Region_05,2022-01-24,3079308.8004891635,94.61464390088457,0,0,3.3356087351509416,-3.6080247307038453,5887.752271461602,887.7564685650168,8682.549493787908,8.0,3110,277579.73620153224,7482.04027188681
Region_05,2022-01-31,3079308.8004891635,94.543874781326,0,0,2.650772766857288,-3.6293844949767866,6694.446396128113,781.5404949159968,7919.265963550035,8.0,3112,270318.2722739348,6811.241354711437
Region_05,2022-02-07,3079308.8004891635,95.0363884046431,0,0,3.591271747278105,-3.8898590129553017,8426.713096534342,916.2577759414473,7612.225691157802,8.0,3114,271408.2798342086,7231.26210092991
Region_05,2022-02-14,3079308.8004891635,95.31502770492408,1,0,4.6695477286784595,-4.128671058309833,5969.251308645714,733.6550833875976,7887.63433752844,8.0,3116,263783.4162249837,6348.094875946051
Region_05,2022-02-21,3079308.8004891635,95.75951269283786,0,0,4.652995498477458,-3.919282798257811,7570.08102708625,810.2967129391245,8296.78762376687,8.0,3118,268172.625882494,7077.329716504002
Region_05,2022-02-28,3079308.8004891635,95.41576873384285,0,0,4.094137976833819,-3.954886283112654,7484.539815627531,964.2046957130755,7414.64779017455,8.0,3120,264630.5005919728,7017.611942040487
Region_05,2022-03-07,3079308.8004891635,95.27382414950816,0,0,6.606902761691293,-4.102167470057662,5322.860752937746,687.571010052807,8373.746797948339,8.0,3122,257942.12157385368,7412.197633047254
Region_05,2022-03-14,3079308.8004891635,94.69263981235096,0,0,7.697518581226247,-4.286747983196148,8368.106440444111,733.0576286113723,6090.683110849228,8.0,3124,260554.42464909947,6046.747015666487
Region_05,2022-03-21,3079308.8004891635,94.41595532072391,0,0,8.84322118048634,-4.246129925598615,7082.786046371452,870.6249293699105,7333.005247773861,8.0,3126,265417.2858879744,7120.884712271991
Region_05,2022-03-28,3079308.8004891635,94.21774531537352,0,0,12.091177591414334,-4.227791293543964,9865.340149825528,701.5360781410807,6373.331087774441,8.0,3128,279104.30414787563,7167.659671717711
Region_05,2022-04-04,3079308.8004891635,93.984940768285,0,0,8.869326046569967,-4.287833999259578,9180.99322371606,980.0849081258749,7112.3043193638405,8.0,3130,294883.5136474829,6810.10453501073
Region_05,2022-04-11,3079308.8004891635,94.34144905844906,0,0,11.067467976077225,-4.705902742518615,6869.747948790033,646.5193785006611,8761.284750086772,8.0,3132,269837.16094359703,7376.902541182651
Region_05,2022-04-18,3079308.8004891635,94.55402694209207,0,0,12.77556519118449,-4.8244907013183544,6965.668426835864,874.9507004455315,7003.838789236955,8.0,3134,288063.1460396019,7658.479780886672
Region_05,2022-04-25,3079308.8004891635,94.93360842994367,0,0,12.149108627234975,-5.0185343920936605,6151.538109306,778.131044379121,6499.241506760722,8.0,3136,269134.261994733,7209.772218486685
Region_05,2022-05-02,3079308.8004891635,94.99771617675776,0,0,11.874059208641464,-5.008559190144947,5829.397741864946,807.5162925694879,6398.08822964373,8.0,3138,248586.3999365158,7160.1818594349725
Region_05,2022-05-09,3079308.8004891635,95.53399641592439,1,0,13.671528632499369,-4.679019503142466,8002.994459775779,741.7843756149446,7309.406311190946,8.0,3140,282376.7629328349,7342.556773394402
Region_05,2022-05-16,3079308.8004891635,95.59084918503723,0,0,16.942293242342547,-4.409817029130209,6867.520081598212,778.2725058795979,7281.910493005134,8.0,3142,284514.6931789039,7054.895284854324
